pdf_to_chunks_pipeline,4.931054353713989,1767983452.990115
extract_pdf_pages,18.233896255493164,1767983520.974351
normalize_text,0.00029158592224121094,1767983520.9746985
normalize_text,5.888938903808594e-05,1767983520.974779
normalize_text,8.726119995117188e-05,1767983520.9748828
normalize_text,8.106231689453125e-05,1767983520.9749796
normalize_text,8.606910705566406e-05,1767983520.975079
normalize_text,0.00016260147094726562,1767983520.9752567
normalize_text,0.00020384788513183594,1767983520.9754763
normalize_text,0.00015425682067871094,1767983520.9756465
normalize_text,0.00019502639770507812,1767983520.9758558
normalize_text,0.00019311904907226562,1767983520.976064
normalize_text,0.00018286705017089844,1767983520.976262
normalize_text,0.0002281665802001953,1767983520.9765058
normalize_text,0.00019311904907226562,1767983520.976714
normalize_text,0.0002734661102294922,1767983520.9770036
normalize_text,0.0002856254577636719,1767983520.9773068
normalize_text,0.00026869773864746094,1767983520.977591
normalize_text,0.0002720355987548828,1767983520.9778788
normalize_text,0.00025963783264160156,1767983520.9781523
normalize_text,0.00026726722717285156,1767983520.978435
normalize_text,0.0002422332763671875,1767983520.9786944
normalize_text,0.00023937225341796875,1767983520.978949
normalize_text,0.00026035308837890625,1767983520.979228
normalize_text,0.0002181529998779297,1767983520.97946
normalize_text,0.0002541542053222656,1767983520.979729
normalize_text,0.00028395652770996094,1767983520.9800277
normalize_text,0.000274658203125,1767983520.9803166
normalize_text,0.0002052783966064453,1767983520.980536
normalize_text,0.0002880096435546875,1767983520.980839
normalize_text,0.00029206275939941406,1767983520.9811459
normalize_text,0.00023627281188964844,1767983520.9813998
normalize_text,0.00025773048400878906,1767983520.9816709
normalize_text,0.00024318695068359375,1767983520.9819279
normalize_text,0.0002598762512207031,1767983520.9822016
normalize_text,0.0002689361572265625,1767983520.9824839
normalize_text,0.0002079010009765625,1767983520.9827065
normalize_text,0.0002703666687011719,1767983520.9829903
normalize_text,0.0002753734588623047,1767983520.9832816
normalize_text,0.0003037452697753906,1767983520.9836001
normalize_text,0.0002849102020263672,1767983520.9838998
normalize_text,0.00026679039001464844,1767983520.984181
normalize_text,0.00029468536376953125,1767983520.9844897
normalize_text,0.0002684593200683594,1767983520.9847727
normalize_text,0.0002765655517578125,1767983520.9850626
normalize_text,0.0002689361572265625,1767983520.9853456
normalize_text,0.00027751922607421875,1767983520.985642
normalize_text,0.00025653839111328125,1767983520.9859135
normalize_text,0.0002779960632324219,1767983520.9862065
normalize_text,0.0002715587615966797,1767983520.986492
normalize_text,0.0002460479736328125,1767983520.9867527
normalize_text,0.00026345252990722656,1767983520.9870298
normalize_text,0.0003027915954589844,1767983520.9873471
normalize_text,0.00020241737365722656,1767983520.987567
normalize_text,0.0001926422119140625,1767983520.9877727
normalize_text,0.0002913475036621094,1767983520.9880788
normalize_text,0.0002567768096923828,1767983520.9883509
normalize_text,0.0002570152282714844,1767983520.9886246
normalize_text,0.0002338886260986328,1767983520.9888728
normalize_text,0.00027179718017578125,1767983520.9891593
normalize_text,0.0002605915069580078,1767983520.9894335
normalize_text,0.00022840499877929688,1767983520.9896789
normalize_text,0.00026798248291015625,1767983520.9899614
normalize_text,0.0002434253692626953,1767983520.9902186
normalize_text,0.00021791458129882812,1767983520.9904506
