extract_pdf_pages,18.208763122558594,1767983681.488109
normalize_text,0.0002899169921875,1767983681.4884446
normalize_text,5.936622619628906e-05,1767983681.4885209
normalize_text,8.630752563476562e-05,1767983681.4886215
normalize_text,8.296966552734375e-05,1767983681.4887183
normalize_text,8.416175842285156e-05,1767983681.4888148
normalize_text,0.00016117095947265625,1767983681.488988
normalize_text,0.00020194053649902344,1767983681.4892037
normalize_text,0.00015354156494140625,1767983681.4893715
normalize_text,0.0001926422119140625,1767983681.4895785
normalize_text,0.00018596649169921875,1767983681.4897823
normalize_text,0.00017905235290527344,1767983681.4899764
normalize_text,0.00022220611572265625,1767983681.4902124
normalize_text,0.00018668174743652344,1767983681.4904137
normalize_text,0.00026702880859375,1767983681.490695
normalize_text,0.0002808570861816406,1767983681.4909892
normalize_text,0.00025534629821777344,1767983681.4912589
normalize_text,0.00025844573974609375,1767983681.4915316
normalize_text,0.00025534629821777344,1767983681.4918017
normalize_text,0.0002570152282714844,1767983681.4920723
normalize_text,0.0002319812774658203,1767983681.4923177
normalize_text,0.00023555755615234375,1767983681.492566
normalize_text,0.0002567768096923828,1767983681.4928381
normalize_text,0.00020813941955566406,1767983681.4930599
normalize_text,0.00024771690368652344,1767983681.49332
normalize_text,0.0002791881561279297,1767983681.4936132
normalize_text,0.00026345252990722656,1767983681.493891
normalize_text,0.00019621849060058594,1767983681.4941008
normalize_text,0.0002865791320800781,1767983681.4944
normalize_text,0.00027823448181152344,1767983681.494692
normalize_text,0.00022172927856445312,1767983681.494927
normalize_text,0.00025177001953125,1767983681.495191
normalize_text,0.0002467632293701172,1767983681.4954512
normalize_text,0.0002498626708984375,1767983681.495715
normalize_text,0.00026297569274902344,1767983681.4959898
normalize_text,0.0001995563507080078,1767983681.4962022
normalize_text,0.00026726722717285156,1767983681.4964814
normalize_text,0.0002696514129638672,1767983681.496765
normalize_text,0.0002715587615966797,1767983681.4970512
normalize_text,0.0002651214599609375,1767983681.4973302
normalize_text,0.0002593994140625,1767983681.4976065
normalize_text,0.0002796649932861328,1767983681.4979002
normalize_text,0.000255584716796875,1767983681.4981701
normalize_text,0.0002930164337158203,1767983681.4984772
normalize_text,0.0002529621124267578,1767983681.498744
normalize_text,0.0002560615539550781,1767983681.4990137
normalize_text,0.00024175643920898438,1767983681.4992697
normalize_text,0.0002658367156982422,1767983681.4995487
normalize_text,0.0002655982971191406,1767983681.4998307
normalize_text,0.00023818016052246094,1767983681.5000825
normalize_text,0.00025081634521484375,1767983681.5003474
normalize_text,0.0002770423889160156,1767983681.50064
normalize_text,0.0001914501190185547,1767983681.5008461
normalize_text,0.00019049644470214844,1767983681.5010493
normalize_text,0.0002682209014892578,1767983681.5013306
normalize_text,0.00024056434631347656,1767983681.5015852
normalize_text,0.0002472400665283203,1767983681.501848
normalize_text,0.0002186298370361328,1767983681.5020807
normalize_text,0.0002570152282714844,1767983681.5023513
normalize_text,0.000244140625,1767983681.5026104
normalize_text,0.00021982192993164062,1767983681.502844
normalize_text,0.0002532005310058594,1767983681.5031133
normalize_text,0.0002257823944091797,1767983681.5033514
normalize_text,0.00021505355834960938,1767983681.5035818
normalize_text,0.0002300739288330078,1767983681.5038247
normalize_text,0.00015616416931152344,1767983681.5039928
normalize_text,0.0002162456512451172,1767983681.5042202
normalize_text,0.0002510547637939453,1767983681.5044851
normalize_text,0.00021028518676757812,1767983681.5047078
normalize_text,0.00018715858459472656,1767983681.5049076
normalize_text,0.00018835067749023438,1767983681.505108
normalize_text,0.00024509429931640625,1767983681.505366
normalize_text,0.00023055076599121094,1767983681.5056102
normalize_text,0.00023317337036132812,1767983681.505861
normalize_text,0.0002579689025878906,1767983681.506134
normalize_text,0.0002620220184326172,1767983681.5064108
normalize_text,0.0002033710479736328,1767983681.5066266
normalize_text,0.0002639293670654297,1767983681.506903
normalize_text,0.00028061866760253906,1767983681.507197
normalize_text,0.000255584716796875,1767983681.5074651
normalize_text,0.0002689361572265625,1767983681.507748
normalize_text,0.00028228759765625,1767983681.5080442
normalize_text,0.0002772808074951172,1767983681.5083349
normalize_text,0.0002589225769042969,1767983681.5086071
normalize_text,0.0002453327178955078,1767983681.5088658
normalize_text,0.0002377033233642578,1767983681.509117
normalize_text,0.0002503395080566406,1767983681.5093827
normalize_text,0.0002532005310058594,1767983681.5096507
normalize_text,0.0002551078796386719,1767983681.5099192
normalize_text,0.00026226043701171875,1767983681.5101957
normalize_text,0.0002853870391845703,1767983681.5104952
normalize_text,0.0002453327178955078,1767983681.510757
normalize_text,0.00028586387634277344,1767983681.511056
normalize_text,0.0002548694610595703,1767983681.5113244
normalize_text,0.0002503395080566406,1767983681.5115876
normalize_text,0.00027441978454589844,1767983681.511876
normalize_text,0.0002524852752685547,1767983681.5121424
normalize_text,0.0002741813659667969,1767983681.5124288
normalize_text,0.0002865791320800781,1767983681.5127296
normalize_text,0.0002617835998535156,1767983681.5130045
normalize_text,0.0002808570861816406,1767983681.5132985
normalize_text,0.0002739429473876953,1767983681.513585
normalize_text,0.00022220611572265625,1767983681.5138206
normalize_text,0.00019288063049316406,1767983681.5140264
normalize_text,0.0002086162567138672,1767983681.514247
normalize_text,0.00025272369384765625,1767983681.5145137
normalize_text,0.00024271011352539062,1767983681.5147712
normalize_text,0.00023555755615234375,1767983681.5150204
normalize_text,0.00022411346435546875,1767983681.5152583
