train_epoch,51.663819789886475,1768396195.1825852
train_epoch,22.725813627243042,1768396217.9513726
train_epoch,22.716272354125977,1768396240.6687384
full_training,97.1719651222229,1768396240.681416
train_epoch,814.3492050170898,1768397352.1172895
train_epoch,27.536691904067993,1768397379.707939
train_epoch,27.572231769561768,1768397407.2919884
train_epoch,27.45595645904541,1768397434.7488997
train_epoch,27.434893131256104,1768397462.1941547
train_epoch,27.422273874282837,1768397489.6174757
train_epoch,27.345545530319214,1768397516.9637825
train_epoch,27.355992555618286,1768397544.330269
train_epoch,27.337667226791382,1768397571.6686907
train_epoch,38.51620411872864,1768397610.1857212
train_epoch,27.29916214942932,1768397637.485586
train_epoch,27.259679317474365,1768397664.7456746
train_epoch,27.281387090682983,1768397692.0279882
train_epoch,27.271708250045776,1768397719.3004096
train_epoch,27.26547384262085,1768397746.5667849
train_epoch,27.25260829925537,1768397773.8202314
train_epoch,27.258604049682617,1768397801.0791724
train_epoch,27.25253963470459,1768397828.3325455
train_epoch,27.278109312057495,1768397855.6114478
train_epoch,27.283991813659668,1768397882.895881
train_epoch,27.26899218559265,1768397910.165323
train_epoch,27.27657461166382,1768397937.4422884
train_epoch,27.28712749481201,1768397964.7302668
train_epoch,27.250098943710327,1768397991.9811757
train_epoch,27.265134572982788,1768398019.247028
train_epoch,27.258352756500244,1768398046.506238
train_epoch,27.282909631729126,1768398073.7899618
train_epoch,27.275348901748657,1768398101.0662036
train_epoch,27.292502880096436,1768398128.3590631
train_epoch,27.27664303779602,1768398155.6362624
train_epoch,27.270546197891235,1768398182.9076715
train_epoch,27.284910678863525,1768398210.19338
train_epoch,27.273346662521362,1768398237.4674985
train_epoch,27.283924341201782,1768398264.7522624
train_epoch,27.256423473358154,1768398292.0090845
train_epoch,27.266998052597046,1768398319.276903
train_epoch,27.269937753677368,1768398346.547664
train_epoch,27.25795006752014,1768398373.806426
train_epoch,27.26372766494751,1768398401.070986
train_epoch,27.26344633102417,1768398428.3352432
train_epoch,27.235377073287964,1768398455.5714254
train_epoch,27.264344692230225,1768398482.836516
train_epoch,27.24513864517212,1768398510.0825303
train_epoch,27.282278537750244,1768398537.3652124
train_epoch,27.2437641620636,1768398564.6098216
train_epoch,27.278928518295288,1768398591.8894267
train_epoch,27.285067319869995,1768398619.1753666
train_epoch,27.24598264694214,1768398646.4221022
train_epoch,27.24302911758423,1768398673.6658938
train_epoch,27.295392513275146,1768398700.962016
train_epoch,27.252305507659912,1768398728.2147171
train_epoch,27.268270254135132,1768398755.4834323
train_epoch,27.261670112609863,1768398782.745565
train_epoch,27.26911211013794,1768398810.0155132
train_epoch,27.276208639144897,1768398837.292554
train_epoch,27.25778365135193,1768398864.5511734
train_epoch,27.288867473602295,1768398891.8408499
train_epoch,27.284018993377686,1768398919.125678
train_epoch,27.24600100517273,1768398946.3724327
train_epoch,27.268141746520996,1768398973.6413813
train_epoch,27.317325115203857,1768399000.9595428
train_epoch,27.279800415039062,1768399028.240162
train_epoch,27.723835945129395,1768399055.9651558
train_epoch,27.55946183204651,1768399083.5249734
train_epoch,28.523778200149536,1768399112.049109
train_epoch,28.647284507751465,1768399140.6972256
train_epoch,27.303412199020386,1768399168.0014777
train_epoch,27.421613216400146,1768399195.4240482
train_epoch,29.598216772079468,1768399225.0233552
train_epoch,29.99175000190735,1768399255.016019
train_epoch,29.864695072174072,1768399284.8817031
train_epoch,28.876884698867798,1768399313.7594955
train_epoch,28.20041012763977,1768399341.960771
train_epoch,27.4090838432312,1768399369.3706872
train_epoch,27.34404730796814,1768399396.715492
train_epoch,27.370455026626587,1768399424.0865881
train_epoch,27.38231372833252,1768399451.4698932
train_epoch,27.370657920837402,1768399478.840949
train_epoch,27.360323905944824,1768399506.202149
train_epoch,27.279868841171265,1768399533.4828544
train_epoch,27.342525720596313,1768399560.826214
train_epoch,27.382171392440796,1768399588.2092223
train_epoch,27.49600911140442,1768399615.7062101
train_epoch,29.033923387527466,1768399644.7410264
train_epoch,57.9832820892334,1768399702.724991
train_epoch,60.71659064292908,1768399763.443108
train_epoch,60.85415697097778,1768399824.300098
